player_id,player,season,team,pos,age,experience,games,games_started,min_per_game,pts,reb,ast,stl,blk,tov,fg_pct,fg3_pct,ft_pct,per,ts_pct,usg_pct,bpm,vorp,ws,ws_48,salary,instagram_followers,twitter_followers,jersey_rank,marketability,is_star,war,performance_value,commercial_value,total_value
K1KAE3WT,Tierra Lee,2022,IND,G-F,23,1,22,6,14.5,8.3,3.5,1.8,0.7,0.5,1.1,0.448,0.353,0.751,27.2,0.487,15.1,3.2,1.9,0.3,4.752,121900.0,28292,6120,41,5.6,False,0.96,288000.0,1235854.0,856712.4
ATQL0OPW,Imani Martin,2022,IND,G,27,5,27,3,16.6,6.5,2.3,4.4,1.0,0.2,3.1,0.448,0.381,0.877,21.8,0.497,16.5,1.8,1.5,0.3,3.693,149957.0,6112,3661,115,5.5,False,0.99,297000.0,397075.0,357045.0
9MXDA43F,Crystal Quinn,2022,IND,F-C,26,4,21,3,19.8,9.7,4.9,1.9,0.5,1.4,3.0,0.423,0.2,0.703,22.4,0.483,19.7,2.9,2.2,0.3,3.897,160295.0,18552,12126,138,4.3,False,1.18,354000.0,114438.0,210262.8
6D0RRYBQ,Haley Smith,2022,IND,C,23,1,21,4,16.9,5.5,8.1,1.5,0.4,1.6,2.8,0.472,0.225,0.775,25.2,0.533,21.7,2.6,1.7,0.3,4.36,152259.0,4582,7512,137,5.4,False,0.94,282000.0,152506.0,204303.59999999998
2GYTZ0KQ,Nia Nelson,2022,IND,G,25,3,22,0,21.5,14.6,2.1,3.7,1.1,0.3,2.7,0.387,0.269,0.829,26.9,0.465,29.1,4.0,3.6,0.3,3.472,75000.0,12466,15364,39,2.2,False,1.64,491999.99999999994,494025.0,493215.0
797EVE9A,Cameron Martin,2022,IND,G-F,26,4,25,6,11.4,6.7,5.1,3.3,0.9,0.3,3.1,0.39,0.303,0.793,32.9,0.447,17.8,6.9,3.7,0.3,4.517,117357.0,43384,16743,87,5.6,False,1.47,441000.0,723534.0,610520.3999999999
6PH4QYOU,Megan Parker,2022,IND,G-F,27,5,19,5,10.7,9.7,4.5,2.6,0.8,0.2,1.7,0.397,0.244,0.721,40.0,0.46,22.6,8.6,3.3,0.2,5.51,181351.0,36502,4899,97,2.5,False,1.25,375000.0,272070.0,313242.0
UE0QO8P1,A'ja Wilson,2022,LVA,F-C,26,4,30,30,34.7,32.9,14.6,3.2,2.2,3.2,2.1,0.526,0.312,0.841,42.2,0.585,28.4,15.3,5.3,1.2,5.304,350500.0,760000,304000,50,5.0,True,10.42,3126000.0,1116400.0,1920240.0
8FIU78P5,Kelsey Plum,2022,LVA,G,28,5,35,35,33.6,21.7,3.4,5.5,1.2,0.4,2.8,0.44,0.392,0.901,23.4,0.511,17.6,4.3,3.3,1.0,4.241,350436.0,464000,176000,50,5.0,True,4.29,1287000.0,1074000.0,1159200.0
KVLOBOWW,Chelsea Gray,2022,LVA,G,30,8,30,30,35.6,17.1,3.2,7.5,1.0,0.2,2.3,0.456,0.338,0.887,22.6,0.501,19.8,5.3,2.8,0.9,4.05,350500.0,144000,60000,50,5.0,True,4.51,1353000.0,1030400.0,1159440.0
IYL57HE8,Jackie Young,2022,LVA,G-F,25,3,35,35,30.1,19.0,5.7,5.2,1.5,0.6,2.5,0.498,0.326,0.836,21.0,0.561,22.8,3.4,2.8,1.0,4.784,318380.0,176000,76000,50,5.0,True,3.29,987000.0,1035200.0,1015920.0
46KHJDGQ,Danielle Zhang,2022,LVA,F-C,22,0,32,26,27.1,19.9,10.3,2.9,0.7,1.4,3.1,0.495,0.208,0.835,34.3,0.531,21.2,5.7,9.3,1.0,5.509,215556.0,9955,11779,142,3.8,False,3.86,1158000.0,70052.0,505231.2
W3ZW31QH,Aaliyah Smith,2022,LVA,G,22,0,21,5,11.7,12.9,2.2,3.8,0.6,0.2,3.2,0.445,0.355,0.803,40.0,0.505,28.9,8.1,3.7,0.4,7.026,170722.0,23705,4413,107,3.1,False,1.44,432000.0,274543.0,337525.8
A5W3PGIH,Deja Nelson,2022,LVA,C,28,6,16,2,19.7,13.3,7.5,1.4,0.4,1.7,2.5,0.468,0.285,0.603,33.3,0.522,28.7,6.2,3.6,0.3,4.821,245373.0,19668,15932,138,3.8,False,1.5,450000.0,101506.0,240903.6
Y5IVFL8J,Kalani Irving,2022,LVA,F,24,2,21,6,14.9,7.5,4.2,2.5,0.7,0.7,2.0,0.442,0.321,0.851,28.2,0.486,19.9,4.3,2.5,0.3,5.048,102813.0,28966,10088,88,4.4,False,1.14,341999.99999999994,557837.0,471502.19999999995
O4WFW24Z,Jasmine Moore,2022,LVA,G,27,5,24,6,14.6,12.5,2.0,6.2,1.1,0.3,3.2,0.36,0.308,0.901,36.9,0.421,29.5,7.0,4.6,0.5,6.46,180320.0,15358,8345,34,3.1,False,1.82,546000.0,726870.0,654522.0
QGFQBLN7,Shyla Owens,2022,LVA,G,24,2,28,3,11.7,10.1,2.3,3.8,0.9,0.2,1.6,0.445,0.349,0.857,40.0,0.515,23.3,7.9,4.9,0.5,6.715,241491.0,25904,17724,102,2.1,False,1.88,564000.0,207632.0,350179.2
2PBIAOSZ,Ximena Moore,2022,LVA,G,24,2,19,5,20.8,7.3,2.0,3.3,0.8,0.1,3.2,0.384,0.4,0.809,16.5,0.459,16.5,1.5,1.1,0.2,2.311,158061.0,20578,16858,145,3.1,False,0.8,240000.0,39521.0,119712.6
O7GXNTXN,Victoria Martin,2022,LVA,F-C,27,5,26,0,10.2,6.5,6.6,1.5,1.1,1.1,2.9,0.447,0.225,0.817,40.0,0.482,29.9,8.1,4.0,0.4,6.944,129635.0,28666,1302,141,5.6,False,1.55,465000.0,115356.0,255213.59999999998
8BFFARQN,Tiffany Xavier,2022,LAX,G,32,10,33,29,31.6,30.2,5.8,7.5,2.0,0.7,2.7,0.392,0.28,0.898,40.0,0.425,17.6,8.4,16.4,1.6,7.516,268709.0,35223,11892,68,3.7,False,6.28,1884000.0,617687.0,1124212.2
HIJUOQSH,Kayla Martin,2022,LAX,G,22,0,33,30,26.6,25.3,5.0,8.4,1.1,0.2,1.0,0.416,0.311,0.924,40.0,0.492,22.2,8.7,14.3,1.4,7.451,234742.0,9216,10684,31,5.8,False,5.44,1632000.0000000002,1394308.0,1489384.8
YO28P2LQ,Haley Williams,2022,LAX,F-C,24,2,33,27,26.4,20.7,10.1,2.6,0.6,2.2,3.1,0.447,0.206,0.721,36.8,0.486,28.0,8.0,13.0,1.3,7.058,127716.0,46950,2342,67,2.8,False,5.04,1512000.0,473160.0,888696.0
MFNA8GOW,Unique Brown,2022,LAX,G-F,22,0,30,26,29.7,8.3,5.6,5.3,1.2,0.7,2.1,0.427,0.357,0.812,18.7,0.465,28.3,0.8,1.4,0.7,3.594,137045.0,21390,3850,39,2.5,False,1.44,432000.0,561262.0,509557.2
NW2E6CTK,Renee Johnson,2022,LAX,F-C,27,5,30,24,28.2,29.0,14.5,2.2,1.9,2.3,2.6,0.427,0.32,0.702,40.0,0.472,21.7,7.4,11.7,1.0,5.68,145091.0,37617,10891,81,3.9,False,4.6,1380000.0,549784.0,881870.3999999999
NNA4H5RC,Tiffany Lee,2022,LAX,C,25,3,27,1,21.4,10.0,7.0,2.1,0.6,1.7,2.1,0.435,0.255,0.73,27.4,0.479,26.0,4.9,5.4,0.5,4.194,177900.0,40633,12972,58,2.6,False,2.31,693000.0,486387.0,569032.2
3LK5W422,Victoria Lee,2022,LAX,F-C,33,11,16,2,10.6,14.6,6.9,2.5,1.1,0.9,3.2,0.43,0.342,0.668,40.0,0.502,23.7,8.6,2.7,0.2,5.25,105269.0,19851,3477,58,3.8,False,1.04,312000.0,708573.0,549943.8
RIDKUH42,Tiffany White,2022,LAX,F,26,4,16,4,17.0,16.5,4.4,1.7,0.6,0.3,3.4,0.452,0.281,0.788,33.1,0.51,21.9,6.1,3.1,0.3,6.091,160686.0,32870,3743,142,5.4,False,1.27,381000.0,101154.0,213092.4
K0JYRKR3,Kalani Owens,2022,LAX,G,24,2,21,4,17.9,14.3,2.0,2.4,1.0,0.1,3.0,0.432,0.299,0.897,28.9,0.48,19.3,5.1,3.6,0.4,4.859,176471.0,29576,4423,32,2.3,False,1.54,462000.0,548964.0,514178.39999999997
PB98QDQF,Grace Parker,2022,LAX,C,27,5,27,3,20.0,12.1,7.3,1.3,0.8,0.9,1.6,0.473,0.149,0.756,31.4,0.512,27.7,6.4,6.4,0.6,5.018,108005.0,45126,4006,102,2.4,False,2.62,786000.0,237558.0,456934.8
UCDUJFG3,Ximena Nelson,2022,LAX,F,29,7,29,4,16.8,16.3,9.0,3.5,0.8,0.9,1.5,0.452,0.286,0.802,40.0,0.498,19.8,9.2,8.4,0.6,6.131,273719.0,51329,6245,75,3.4,False,3.16,948000.0,520715.0,691629.0
RO3NKQGY,Aaliyah Johnson,2022,LAX,F,22,0,14,0,23.7,10.5,6.9,1.0,0.5,0.7,3.2,0.431,0.362,0.75,18.7,0.51,18.2,1.1,0.7,0.2,2.913,166241.0,13083,6758,142,3.5,False,0.6,180000.0,64389.0,110633.4
D9RXNXUV,Napheesa Collier,2022,MIN,F,26,3,35,35,35.9,25.2,12.0,4.2,2.4,1.7,2.8,0.493,0.357,0.859,32.8,0.552,22.4,9.3,4.8,1.7,6.585,350500.0,156000,68000,50,5.0,True,8.22,2466000.0,1032400.0,1605840.0
E9LYTE5E,Janelle Jackson,2022,MIN,F,28,6,29,28,25.2,24.3,11.7,3.9,1.1,1.9,3.3,0.456,0.327,0.819,40.0,0.503,25.4,8.0,10.9,1.2,7.626,214206.0,20797,2123,69,5.9,False,4.23,1269000.0000000002,970305.0,1089783.0
ESRT3L9M,Bria Irving,2022,MIN,C,28,6,30,28,29.2,19.9,17.3,1.4,1.6,2.4,3.4,0.529,0.171,0.754,37.4,0.578,29.1,7.4,12.1,1.0,5.222,220306.0,14359,13909,72,3.3,False,4.77,1430999.9999999998,523266.0,886359.5999999999
GZ4QA3E9,Megan Foster,2022,MIN,C,24,2,34,30,28.9,22.8,14.8,1.5,1.2,2.1,1.6,0.453,0.296,0.636,38.2,0.487,27.8,7.0,13.0,1.1,5.595,222744.0,32969,9506,89,4.3,False,5.12,1536000.0,536853.0,936511.8
VERM0JKC,Elena White,2022,MIN,F,33,11,31,27,32.5,15.6,14.9,8.0,2.5,0.9,1.6,0.401,0.321,0.86,36.7,0.479,19.2,6.2,11.8,1.2,5.581,149430.0,55405,9182,133,4.4,False,4.78,1434000.0,164084.0,672050.4
HXSJLNYE,Kianna Jackson,2022,MIN,F,25,3,15,1,23.4,15.0,5.0,2.2,1.0,0.4,2.1,0.401,0.252,0.699,25.0,0.437,19.4,4.0,2.6,0.3,4.257,92820.0,51885,10976,73,4.8,False,1.22,366000.0,754835.0,599301.0
1FQN1X7H,Erica Taylor,2022,MIN,G-F,29,7,22,0,17.8,12.8,4.8,3.4,1.3,0.5,2.8,0.396,0.276,0.753,34.7,0.472,16.4,6.7,4.9,0.4,4.512,147087.0,46616,3634,60,3.3,False,1.97,591000.0,603916.0,598749.6
E4ICS7VX,Quinn Thompson,2022,MIN,F-C,25,3,28,4,15.4,6.3,7.4,1.9,0.7,1.1,3.3,0.465,0.288,0.687,26.0,0.544,27.7,3.2,2.6,0.3,3.372,174782.0,6865,954,141,4.8,False,1.3,390000.0,96751.0,214050.6
YVWIL2WA,Deja Quinn,2022,MIN,F,26,4,15,3,21.1,6.6,6.3,2.8,0.6,0.4,2.6,0.44,0.377,0.824,20.0,0.478,26.6,0.9,0.5,0.3,3.83,78053.0,17427,18657,93,2.7,False,0.53,159000.0,315149.0,252689.4
CY3CZHGW,Imani Nelson,2022,MIN,G,25,3,28,6,11.5,10.4,2.3,4.9,0.7,0.1,1.3,0.412,0.284,0.751,40.0,0.474,25.4,7.3,4.4,0.5,6.736,109738.0,49847,4301,118,6.0,False,1.73,519000.0,402498.0,449098.8
6B14L4WD,Haley Vaughn,2022,MIN,F,22,0,24,0,11.3,11.1,5.6,1.6,1.0,0.4,1.0,0.408,0.254,0.8,40.0,0.441,22.5,8.5,4.3,0.4,7.106,95909.0,9864,3517,62,4.5,False,1.65,495000.0,802204.0,679322.3999999999
QWWSHYLX,Monique White,2022,MIN,G-F,23,1,24,3,22.0,6.6,3.3,1.7,0.8,0.5,1.1,0.416,0.268,0.734,16.1,0.448,24.3,1.1,1.1,0.3,3.04,76563.0,30822,1032,97,5.5,False,0.95,285000.0,597504.0,472502.39999999997
9BQ88269,Breanna Stewart,2022,NYL,F,28,6,35,35,31.5,23.3,10.6,4.7,1.7,1.9,2.9,0.454,0.372,0.888,31.4,0.527,22.7,9.7,4.7,1.1,4.755,350500.0,544000,228000,50,5.0,True,7.46,2238000.0,1087200.0,1547520.0
DC86O75G,Sabrina Ionescu,2022,NYL,G,25,2,35,35,29.5,19.1,6.4,7.3,1.3,0.5,2.9,0.441,0.385,0.899,22.6,0.521,17.9,5.3,3.6,0.9,4.139,324044.0,712000,336000,50,5.0,True,4.36,1308000.0,1114800.0,1192080.0
2E8010SL,Tiana Martin,2022,NYL,F-C,27,5,30,24,32.0,19.3,13.9,2.1,0.9,2.6,1.9,0.452,0.281,0.789,31.5,0.498,25.4,4.5,8.1,0.9,4.691,116245.0,17933,13658,127,3.2,False,3.61,1083000.0,155622.0,526573.2
LLGJLHW1,Destinee Nelson,2022,NYL,G,29,7,31,25,25.1,20.5,5.6,7.9,1.8,0.3,1.2,0.421,0.417,0.765,38.7,0.496,26.2,8.5,12.4,0.9,5.618,106518.0,6283,8634,93,5.0,False,4.73,1419000.0000000002,581492.0,916495.2000000002
8KXMUHJO,Elena White,2022,NYL,G,27,5,30,27,27.4,22.5,3.5,8.1,2.0,0.2,1.6,0.402,0.396,0.928,34.2,0.441,24.3,5.8,8.9,0.8,4.443,237020.0,9199,4051,102,4.1,False,3.71,1113000.0,402886.0,686931.6
EJ415JIC,Grace Irving,2022,NYL,C,32,10,22,1,20.3,10.2,8.9,2.7,0.6,1.1,2.8,0.473,0.259,0.643,30.1,0.553,19.2,4.8,4.0,0.4,4.041,252391.0,6398,7300,142,4.6,False,1.76,528000.0,84060.0,261636.0
B11URDC9,Janelle King,2022,NYL,G,28,6,17,1,15.6,14.7,3.2,5.5,1.1,0.3,3.5,0.398,0.403,0.905,38.2,0.432,30.0,7.9,3.9,0.4,6.849,265624.0,30858,8808,61,4.7,False,1.52,456000.0,849729.0,692237.3999999999
TOOH8IR9,Elena Thompson,2022,NYL,C,23,1,28,4,13.8,9.0,7.1,0.9,0.8,0.9,3.5,0.501,0.26,0.603,33.1,0.538,27.0,5.2,3.8,0.4,4.99,217837.0,26992,3461,30,4.1,False,1.61,483000.00000000006,994697.0,790018.2
CKZSFQ1X,Cameron Lewis,2022,NYL,G-F,32,10,23,3,13.3,14.8,6.0,2.1,1.4,0.7,1.3,0.455,0.244,0.822,40.0,0.523,18.0,8.5,4.9,0.3,5.386,223567.0,29912,3518,80,5.1,False,1.86,558000.0,727610.0,659766.0
RY01Q4B6,Brianna King,2022,NYL,F-C,23,1,27,4,22.5,5.8,6.6,1.0,0.7,1.2,2.5,0.494,0.274,0.774,17.9,0.556,21.5,1.1,1.2,0.3,2.579,115780.0,6261,10413,69,4.6,False,1.09,327000.0,755934.0,584360.3999999999
14Q93TDF,Deja Lee,2022,NYL,G,27,5,29,2,13.8,10.1,2.4,4.5,1.0,0.4,1.0,0.377,0.296,0.841,37.1,0.429,29.1,6.7,5.0,0.6,6.745,75000.0,28131,3804,55,3.7,False,2.01,602999.9999999999,712763.0,668857.7999999999
X12SLMXH,Imani Robinson,2022,NYL,G,24,2,23,3,10.8,11.9,2.3,2.5,1.0,0.3,2.2,0.447,0.318,0.762,40.0,0.523,16.2,8.0,3.7,0.4,6.888,148436.0,45166,8437,67,4.7,False,1.44,432000.0,794639.0,649583.3999999999
IPP5X2WH,Kahleah Copper,2022,PHO,G-F,28,6,35,35,34.7,26.1,4.9,3.4,1.8,1.0,2.4,0.456,0.329,0.839,25.3,0.506,15.1,5.1,3.3,1.1,4.319,350500.0,144000,52000,50,5.0,True,4.99,1497000.0,1029600.0,1216560.0
QXOR05C7,Janelle Walker,2022,PHO,G-F,26,4,29,24,29.3,10.8,6.9,6.2,2.1,1.1,1.8,0.38,0.303,0.767,24.2,0.443,21.0,3.1,5.0,0.6,3.595,75000.0,58471,7393,49,3.7,False,2.51,752999.9999999999,759674.0,757004.3999999999
VSZB3ETW,Shyla Quinn,2022,PHO,F,25,3,30,26,28.8,19.5,12.5,3.3,1.6,1.3,3.2,0.464,0.254,0.703,33.3,0.517,29.5,6.7,10.9,1.1,6.315,154823.0,34198,6887,125,4.1,False,4.35,1305000.0,216569.0,651941.4
K7MOID8B,Zoe Carter,2022,PHO,G-F,25,3,32,30,29.2,16.6,8.1,6.2,1.7,0.7,3.2,0.385,0.275,0.826,30.5,0.431,28.2,4.2,7.4,1.0,5.21,75000.0,5052,2834,68,2.9,False,3.35,1005000.0,481857.0,691114.2
9NODKHTJ,Kalani Johnson,2022,PHO,G-F,23,1,30,29,28.8,23.1,6.1,3.3,1.9,1.1,2.7,0.455,0.28,0.91,34.2,0.486,20.9,6.0,9.7,0.8,4.556,86156.0,55847,10280,46,5.6,False,4.0,1200000.0,1183406.0,1190043.6
S988NVTZ,Unique Irving,2022,PHO,G,22,0,16,1,20.3,6.7,2.0,2.8,1.1,0.2,2.2,0.428,0.357,0.911,14.7,0.466,18.6,-0.7,-0.4,0.2,2.451,137127.0,51009,7044,144,5.3,False,0.24,72000.0,80354.0,77012.4
0ZMPK28P,Victoria Williams,2022,PHO,F-C,25,3,25,6,19.9,9.1,7.4,1.9,0.6,0.4,1.1,0.498,0.201,0.831,26.1,0.535,29.3,3.9,3.7,0.4,3.809,120103.0,6558,4516,93,4.8,False,1.7,510000.0,557863.0,538717.8
QCBHNL6I,Nia Martin,2022,PHO,F,23,1,16,0,17.6,9.1,5.7,2.0,0.8,0.4,1.3,0.45,0.259,0.826,27.3,0.511,23.6,4.8,2.5,0.3,4.421,160242.0,6500,4065,117,5.3,False,1.11,333000.00000000006,361520.0,350112.0
NCJCRBTW,Shyla Brown,2022,PHO,G-F,28,6,15,2,13.7,12.7,3.1,3.0,0.9,0.6,1.1,0.391,0.245,0.802,39.4,0.463,22.8,8.6,3.3,0.3,6.465,278762.0,34351,6111,32,5.0,False,1.26,378000.0,1194046.0,867627.6
RXYGPVWC,Nia Underwood,2022,PHO,F,27,5,29,3,20.8,15.0,4.9,2.2,0.7,0.8,2.2,0.483,0.312,0.729,30.3,0.546,20.0,5.5,6.3,0.5,4.09,171946.0,27963,9199,77,4.8,False,2.62,786000.0,713968.0,742780.8
N8XFQWQI,Feyonda Zhang,2022,PHO,G-F,22,0,15,4,19.7,10.7,3.3,3.1,0.8,0.3,2.5,0.416,0.381,0.798,23.2,0.458,28.4,1.9,1.0,0.2,3.804,129747.0,36433,4835,62,4.1,False,0.67,201000.0,733184.0,520310.39999999997
X2K66644,Shyla Parker,2022,PHO,C,25,3,27,1,13.2,9.8,8.3,1.9,0.6,0.6,2.7,0.518,0.148,0.76,39.1,0.576,15.8,8.7,5.8,0.5,7.187,221958.0,10445,4468,47,2.0,False,2.21,663000.0,416597.0,515158.19999999995
0YMCYUFV,Jewell Loyd,2022,SEA,G,28,7,32,32,30.3,24.3,4.8,5.4,1.4,0.6,3.1,0.434,0.356,0.889,22.9,0.491,25.7,4.0,2.7,0.9,4.64,338657.0,224000,88000,50,5.0,True,3.37,1011000.0,1041200.0,1029120.0
DK6P0A59,Diamond Jones,2022,SEA,G,22,0,29,23,33.8,12.5,5.0,4.4,1.0,0.7,1.5,0.364,0.272,0.865,18.3,0.396,15.7,1.6,2.9,0.5,2.664,110127.0,14577,1697,93,4.1,False,2.04,612000.0,476934.0,530960.3999999999
FB7QWG2J,Monique Quinn,2022,SEA,F-C,29,7,31,25,33.1,24.0,17.0,4.1,0.9,1.7,2.0,0.475,0.217,0.827,37.4,0.55,26.0,6.5,12.5,1.2,5.648,156743.0,31037,8410,142,4.2,False,5.05,1515000.0,78914.0,653348.4
ENVS7H9T,Whitney Quinn,2022,SEA,G,29,7,31,26,33.9,23.4,5.5,11.0,1.7,0.4,1.5,0.427,0.362,0.862,33.5,0.485,21.4,6.4,12.7,1.1,4.933,246108.0,14172,8094,93,2.8,False,5.11,1533000.0,326047.0,808828.2
OTYHIZ4X,Haley Green,2022,SEA,F,28,6,29,25,25.2,27.3,17.1,3.5,1.9,1.0,2.5,0.469,0.332,0.746,40.0,0.532,19.8,8.8,12.0,1.1,7.262,254415.0,16958,5519,63,4.5,False,4.57,1371000.0,794023.0,1024813.8
E9GVNAT6,Zoe Brown,2022,SEA,C,23,1,21,3,18.2,7.2,7.8,0.9,0.5,0.9,1.2,0.453,0.181,0.667,27.1,0.521,29.5,4.5,3.2,0.3,4.121,105939.0,45647,6089,67,3.6,False,1.44,432000.0,608525.0,537915.0
XE0X4P8S,Deja White,2022,SEA,F,26,4,19,2,14.5,12.5,8.4,3.1,0.6,0.6,2.1,0.473,0.36,0.742,40.0,0.533,27.4,8.2,4.2,0.4,7.21,161808.0,14969,13683,33,4.4,False,1.63,488999.99999999994,1040921.0,820152.6
CXALABBR,Brianna Lee,2022,SEA,C,26,4,26,3,18.2,11.9,6.5,1.4,0.4,1.4,2.6,0.513,0.164,0.677,30.1,0.544,29.3,5.5,4.9,0.5,4.754,144892.0,15402,9546,133,4.9,False,2.05,615000.0,178845.0,353307.0
49XS3QCE,Odyssey Taylor,2022,SEA,G,25,3,15,0,23.2,7.3,2.8,5.1,1.1,0.1,1.7,0.373,0.324,0.842,17.1,0.452,27.1,1.0,0.7,0.2,2.614,117975.0,21710,3703,50,2.8,False,0.6,180000.0,567023.0,412213.8
8XC2RFTN,Odyssey Anderson,2022,SEA,G-F,30,8,24,2,18.8,6.3,4.8,3.2,1.1,0.4,1.6,0.383,0.304,0.763,23.2,0.446,16.0,2.0,1.7,0.4,4.29,142979.0,38905,15373,38,5.5,False,1.04,312000.0,1248971.0,874182.6
82BR9TBB,Ximena Rodriguez,2022,SEA,F-C,24,2,22,0,19.9,9.5,8.1,1.0,0.6,0.6,3.2,0.51,0.248,0.686,22.7,0.582,16.7,2.3,1.9,0.3,3.507,124895.0,17797,2714,126,4.6,False,1.09,327000.0,231887.0,269932.19999999995
LXLPGZ7R,Victoria Thompson,2022,SEA,G,27,5,16,1,15.4,13.7,3.3,3.8,1.1,0.2,1.9,0.433,0.379,0.806,37.9,0.487,19.6,8.5,3.9,0.4,7.233,75000.0,28322,18034,141,2.8,False,1.5,450000.0,58596.0,215157.6
ZVVW9E5K,Megan Quinn,2022,WAS,G,22,0,32,31,32.0,24.3,3.2,9.7,2.0,0.4,1.0,0.375,0.419,0.817,35.4,0.409,20.8,7.0,13.5,1.4,6.726,85026.0,26804,9552,77,5.0,False,5.33,1599000.0,743636.0,1085781.6
VJX2O0UW,Tiffany Parker,2022,WAS,G-F,25,3,29,28,28.3,10.7,5.4,5.7,2.5,0.6,1.3,0.453,0.318,0.784,21.8,0.526,30.0,1.7,2.5,0.6,3.466,119553.0,6168,12293,49,5.8,False,1.76,528000.0,1185341.0,922404.6
Q15KCK7A,Kayla Brown,2022,WAS,F-C,25,3,33,29,25.9,14.9,14.8,3.1,0.9,1.3,2.7,0.467,0.296,0.741,35.8,0.505,20.1,7.9,12.7,0.9,5.072,117104.0,16292,3959,144,3.6,False,4.9,1470000.0,51858.0,619114.8
1O2TF6E3,Janelle Anderson,2022,WAS,F,28,6,32,29,28.7,24.5,12.3,2.8,2.1,0.7,1.5,0.396,0.276,0.779,40.0,0.447,22.8,8.1,14.0,1.2,6.166,123024.0,36685,2359,84,4.1,False,5.37,1611000.0,552602.0,975961.2
FPU5BTDP,Zoe Parker,2022,WAS,C,24,2,32,26,25.8,10.2,11.6,1.5,1.1,3.0,1.5,0.515,0.151,0.725,27.9,0.58,20.7,5.0,7.7,0.8,4.66,75000.0,39914,16968,98,4.2,False,3.34,1002000.0,449978.0,670786.8
2H24WWXL,Deja Evans,2022,WAS,C,25,3,20,0,22.8,9.2,7.5,0.9,0.7,1.3,1.3,0.483,0.15,0.796,24.1,0.518,20.4,2.4,2.0,0.4,3.711,191579.0,55740,16118,52,4.7,False,1.16,348000.0,937355.0,701613.0
NJDNMIM7,Whitney Lee,2022,WAS,G,32,10,18,1,15.5,9.3,3.1,4.5,0.8,0.4,2.0,0.395,0.339,0.761,32.0,0.432,18.3,5.6,3.0,0.3,5.75,220153.0,41707,8024,146,3.6,False,1.23,369000.0,39581.0,171348.6
QQQDNHAA,Ximena Brown,2022,WAS,F-C,25,3,27,5,14.4,6.7,4.9,2.2,0.8,0.8,2.1,0.466,0.217,0.828,27.2,0.505,15.7,4.6,3.3,0.3,3.875,158635.0,5036,16477,118,2.9,False,1.48,444000.0,192648.0,293188.8
W6TQEG6A,Victoria Lewis,2022,WAS,G,27,5,28,4,22.9,11.2,3.0,5.6,1.6,0.3,1.5,0.373,0.283,0.807,23.6,0.446,27.8,3.5,4.3,0.4,3.229,199195.0,11348,2331,41,2.6,False,2.04,612000.0,572711.0,588426.6
UGLTXV3V,Renee Foster,2022,WAS,G,23,1,14,2,17.0,5.6,1.8,3.0,0.8,0.3,1.5,0.414,0.294,0.91,16.2,0.483,29.6,-0.3,-0.1,0.1,2.101,115990.0,45971,3235,61,4.6,False,0.23,69000.0,832527.0,527116.2
BNY3RER8,Kayla Underwood,2022,WAS,F,22,0,15,2,12.5,6.9,7.1,1.2,0.8,0.4,1.7,0.485,0.259,0.758,34.3,0.55,29.7,6.5,2.3,0.2,6.294,146056.0,57207,6841,38,2.4,False,0.92,276000.0,545474.0,437684.39999999997
X47PR2CC,Renee Davis,2022,WAS,F,32,10,17,0,17.7,10.6,6.4,1.7,0.7,0.7,1.6,0.478,0.376,0.69,30.5,0.508,20.4,5.0,2.8,0.3,4.219,193465.0,18855,9901,53,2.7,False,1.22,366000.0,530753.0,464851.8
5ECUXR57,Yolanda Davis,2023,ATL,F,22,0,37,35,30.3,20.9,8.3,4.5,1.8,0.7,2.0,0.489,0.266,0.866,32.7,0.558,16.0,6.5,12.3,1.0,4.421,82478.0,23837,9155,100,5.4,False,4.96,1488000.0,554363.0,927817.8
L029GE6B,Erica Lewis,2023,ATL,G-F,29,7,37,31,31.7,18.8,8.6,4.8,1.5,1.2,3.4,0.47,0.27,0.767,28.1,0.522,20.5,5.1,10.2,0.9,3.797,203964.0,43620,10292,119,5.0,False,4.34,1302000.0,325391.0,716034.6
JMP7827M,Victoria Xavier,2023,ATL,G,23,1,32,30,30.0,20.2,2.5,6.2,2.0,0.6,3.1,0.36,0.31,0.85,26.9,0.427,16.8,3.1,5.1,1.0,5.143,164737.0,19254,8421,38,4.1,False,2.55,765000.0,928869.0,863321.4
RWXSW3IS,Tiana Adams,2023,ATL,F-C,22,0,32,27,29.2,13.0,14.4,3.1,0.7,2.3,1.3,0.476,0.264,0.815,33.1,0.55,16.4,5.1,8.1,1.1,5.822,212722.0,40305,15476,64,3.3,False,3.46,1038000.0,577882.0,761929.2
MKCZ40SF,Haley Taylor,2023,ATL,F-C,23,1,33,30,25.1,13.8,9.5,1.9,0.9,1.1,1.4,0.487,0.298,0.848,28.7,0.553,27.2,4.3,6.0,0.8,4.472,206717.0,26235,14376,104,3.6,False,2.72,816000.0000000001,341324.0,531194.4
BV7240SR,Brianna Evans,2023,ATL,F,31,9,24,5,22.1,11.4,9.3,1.8,1.0,0.8,1.9,0.426,0.247,0.809,29.2,0.471,15.5,3.9,3.5,0.5,4.911,155285.0,21936,17634,47,3.1,False,1.63,488999.99999999994,647253.0,583951.8
